team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,33,1.0742561435770526,1.3186940932543016,0.2617246613430631,2019-04-06,3.718809829723284,3.6285723136628114
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,34,0.736509596882449,2.340890141267192,0.0614458955710055,2019-04-14,3.1784153550119187,3.1165485488737925
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,35,0.7172425622399419,1.9990887701699227,0.1159127584757362,2019-04-21,3.147588099583907,3.087339724355752
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,36,1.3937392718545931,1.100839779911556,0.3278147506107721,2019-04-27,4.229982834967349,4.112908736131563
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,37,1.3483028071544,1.072807029623092,0.3281343972891833,2019-05-04,4.15728449144704,4.044027055646071
Crystal Palace,Wilfried Zaha,11.0,FWD,2018-19,7,90.0,0.4,0.154,0.0,0.3,1,38,1.453998223030775,1.198983969397991,0.3173506773710118,2019-05-12,4.32639715684924,4.204261306114655
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,7,1.2030071392754629,1.6771982938788068,0.2148608976016939,2018-10-01,2.8594435904067756,2.9965864042841783
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,8,1.421629315485954,1.1127677684038957,0.3284879416607984,2018-10-06,3.3139517666431937,3.4760175086085923
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,9,1.1280886241815065,1.5643945404745976,0.226352815636044,2018-10-21,2.905411262544176,3.0340133657008677
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,10,1.1734675408440962,1.7261083405379487,0.2040127111207972,2018-10-28,2.816050844483189,2.949826144139416
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,11,0.7760849975155644,2.2025579152200154,0.0879694821036218,2018-11-04,2.351877928414487,2.4403516181312614
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,12,1.180188997553415,1.9268013016653311,0.1715976037967978,2018-11-10,2.686390415187191,2.820931960908281
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,13,0.8041888044743261,2.207691399725867,0.0897818287874769,2018-11-24,2.3591273151499075,2.450804838859981
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,14,1.6759791489815423,1.126046393988852,0.3503547502490406,2018-12-01,3.4014190009961625,3.5924806239800584
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,15,1.3183673035124808,1.5054184336287093,0.2540596245771622,2018-12-04,3.016238498308649,3.1665323709090716
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,16,1.169886114567298,1.5185481191186705,0.2378556895668905,2018-12-08,2.951422758267562,3.084789775328234
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,17,1.3875298887896377,1.2577477531644723,0.301387437947597,2018-12-15,3.2055497517903877,3.363728159112407
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,18,0.4305451484354824,2.764131101056354,0.01,2018-12-22,2.04,2.089082146921645
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,19,1.7788735489024492,0.7741723631350129,0.4180330783247764,2018-12-26,3.6721323132991053,3.874923897873985
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,20,1.1077036828186362,1.804971192286959,0.1848061155026959,2018-12-30,2.7392244620107835,2.8655026818521083
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,21,1.0093830286351229,1.4297268897891926,0.2373044546319681,2019-01-02,2.949217818527872,3.0642874837922767
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,22,1.4289061853925529,1.152544204580824,0.3226255983985488,2019-01-12,3.2905023935941955,3.4533976987289465
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,23,0.4802031524216321,2.450806406183572,0.0191059306040533,2019-01-19,2.076423722416213,2.131166881792279
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,24,1.2010613064218905,1.5172495459654112,0.2410177451046373,2019-01-30,2.9640709804185494,3.1009919693506447
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,25,1.9637487355168064,1.069452417889358,0.3868888665954006,2019-02-02,3.5475554663816027,3.7714228222305186
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,26,1.497839908890926,1.11729650520617,0.3349492841646121,2019-02-09,3.3397971366584485,3.5105508862720143
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,27,0.9862782748771374,1.5857015474881004,0.2094330673228243,2019-02-23,2.837732269291297,2.950167992627291
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,28,1.1138181439007362,1.7881153309161486,0.1881602293784358,2019-02-27,2.752640917513743,2.879616185918427
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,29,1.256403080171824,1.435675733415262,0.2596851856175052,2019-03-02,3.038740742470021,3.1819706936096086
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,30,1.6279966429388908,1.085842364818991,0.352438025168121,2019-03-09,3.409752100672484,3.5953437179675176
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,2,32,2.470863692498704,2.883747386201017,0.5133625207896843,2019-03-30,4.053450083158737,4.33512854410359
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,33,1.0742561435770526,1.3186940932543016,0.2617246613430631,2019-04-06,3.046898645372252,3.1693638457400364
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,34,0.736509596882449,2.340890141267192,0.0614458955710055,2019-04-14,2.245783582284022,2.329745676328621
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,35,0.7172425622399419,1.9990887701699227,0.1159127584757362,2019-04-21,2.463651033902945,2.545416685998298
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,36,1.3937392718545931,1.100839779911556,0.3278147506107721,2019-04-27,3.311259002443088,3.470145279434512
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,37,1.3483028071544,1.072807029623092,0.3281343972891833,2019-05-04,3.312537589156733,3.466244109172335
Crystal Palace,Aaron Wan-Bissaka,29.0,DEF,2018-19,7,90.0,0.0,0.0,0.0,0.038,1,38,1.453998223030775,1.198983969397991,0.3173506773710118,2019-05-12,3.269402709484047,3.4351585069095556
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,7,1.2030071392754629,1.6771982938788068,0.2148608976016939,2018-10-01,2.214860897601694,3.3745597798632403
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,8,1.421629315485954,1.1127677684038957,0.3284879416607984,2018-10-06,2.328487941660798,3.6989386017892585
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,9,1.1280886241815065,1.5643945404745976,0.226352815636044,2018-10-21,2.226352815636044,3.313830249347016
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,10,1.1734675408440962,1.7261083405379487,0.2040127111207972,2018-10-28,2.204012711120797,3.3352354204945063
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,11,0.7760849975155644,2.2025579152200154,0.0879694821036218,2018-11-04,2.0879694821036217,2.836115419708626
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,12,1.180188997553415,1.9268013016653311,0.1715976037967978,2018-11-10,2.1715976037967977,3.30929979743829
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,13,0.8041888044743261,2.207691399725867,0.0897818287874769,2018-11-24,2.0897818287874768,2.8650198363007275
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,14,1.6759791489815423,1.126046393988852,0.3503547502490406,2018-12-01,2.3503547502490405,3.965998649867248
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,15,1.3183673035124808,1.5054184336287093,0.2540596245771622,2018-12-04,2.2540596245771622,3.524965705163194
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,16,1.169886114567298,1.5185481191186705,0.2378556895668905,2018-12-08,2.2378556895668904,3.3656259040097662
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,17,1.3875298887896377,1.2577477531644723,0.301387437947597,2018-12-15,2.301387437947597,3.638966250740808
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,18,0.4305451484354824,2.764131101056354,0.01,2018-12-22,2.01,2.4250455230918053
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,19,1.7788735489024492,0.7741723631350129,0.4180330783247764,2018-12-26,2.4180330783247763,4.1328671794667375
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,20,1.1077036828186362,1.804971192286959,0.1848061155026959,2018-12-30,2.184806115502696,3.252632465739861
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,21,1.0093830286351229,1.4297268897891926,0.2373044546319681,2019-01-02,2.237304454631968,3.2103496942362266
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,22,1.4289061853925529,1.152544204580824,0.3226255983985488,2019-01-12,2.322625598398549,3.70009116111697
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,23,0.4802031524216321,2.450806406183572,0.0191059306040533,2019-01-19,2.019105930604053,2.4820217695385067
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,24,1.2010613064218905,1.5172495459654112,0.2410177451046373,2019-01-30,2.2410177451046374,3.39884084449534
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,25,1.9637487355168064,1.069452417889358,0.3868888665954006,2019-02-02,2.3868888665954007,4.279942647633602
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,26,1.497839908890926,1.11729650520617,0.3349492841646121,2019-02-09,2.3349492841646122,3.778866956335465
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,27,0.9862782748771374,1.5857015474881004,0.2094330673228243,2019-02-23,2.2094330673228244,3.160205324304385
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,28,1.1138181439007362,1.7881153309161486,0.1881602293784358,2019-02-27,2.1881602293784357,3.2618809200987458
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,29,1.256403080171824,1.435675733415262,0.2596851856175052,2019-03-02,2.259685185617505,3.4708577549031436
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,30,1.6279966429388908,1.085842364818991,0.352438025168121,2019-03-09,2.352438025168121,3.921826788961212
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,2,32,2.470863692498704,2.883747386201017,0.5133625207896843,2019-03-30,2.513362520789684,4.895275120358436
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,33,1.0742561435770526,1.3186940932543016,0.2617246613430631,2019-04-06,2.261724661343063,3.297307583751342
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,34,0.736509596882449,2.340890141267192,0.0614458955710055,2019-04-14,2.0614458955710053,2.7714411469656866
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,35,0.7172425622399419,1.9990887701699227,0.1159127584757362,2019-04-21,2.1159127584757362,2.8073345884750402
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,36,1.3937392718545931,1.100839779911556,0.3278147506107721,2019-04-27,2.3278147506107723,3.6713794086786002
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,37,1.3483028071544,1.072807029623092,0.3281343972891833,2019-05-04,2.3281343972891833,3.6278983033860253
Crystal Palace,Andros Townsend,10.0,MID,2018-19,7,89.5,0.0,0.11600000000000002,0.0,0.12800000000000003,1,38,1.453998223030775,1.198983969397991,0.3173506773710118,2019-05-12,2.317350677371012,3.719004964372679
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,7,1.2030071392754629,1.6771982938788068,0.2148608976016939,2018-10-01,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,8,1.421629315485954,1.1127677684038957,0.3284879416607984,2018-10-06,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,9,1.1280886241815065,1.5643945404745976,0.226352815636044,2018-10-21,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,10,1.1734675408440962,1.7261083405379487,0.2040127111207972,2018-10-28,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,11,0.7760849975155644,2.2025579152200154,0.0879694821036218,2018-11-04,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,12,1.180188997553415,1.9268013016653311,0.1715976037967978,2018-11-10,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,13,0.8041888044743261,2.207691399725867,0.0897818287874769,2018-11-24,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,14,1.6759791489815423,1.126046393988852,0.3503547502490406,2018-12-01,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,15,1.3183673035124808,1.5054184336287093,0.2540596245771622,2018-12-04,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,16,1.169886114567298,1.5185481191186705,0.2378556895668905,2018-12-08,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,17,1.3875298887896377,1.2577477531644723,0.301387437947597,2018-12-15,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,18,0.4305451484354824,2.764131101056354,0.01,2018-12-22,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,19,1.7788735489024492,0.7741723631350129,0.4180330783247764,2018-12-26,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,20,1.1077036828186362,1.804971192286959,0.1848061155026959,2018-12-30,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,21,1.0093830286351229,1.4297268897891926,0.2373044546319681,2019-01-02,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,22,1.4289061853925529,1.152544204580824,0.3226255983985488,2019-01-12,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,23,0.4802031524216321,2.450806406183572,0.0191059306040533,2019-01-19,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,24,1.2010613064218905,1.5172495459654112,0.2410177451046373,2019-01-30,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,25,1.9637487355168064,1.069452417889358,0.3868888665954006,2019-02-02,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,26,1.497839908890926,1.11729650520617,0.3349492841646121,2019-02-09,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,27,0.9862782748771374,1.5857015474881004,0.2094330673228243,2019-02-23,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,28,1.1138181439007362,1.7881153309161486,0.1881602293784358,2019-02-27,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,29,1.256403080171824,1.435675733415262,0.2596851856175052,2019-03-02,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,30,1.6279966429388908,1.085842364818991,0.352438025168121,2019-03-09,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,2,32,2.470863692498704,2.883747386201017,0.5133625207896843,2019-03-30,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,33,1.0742561435770526,1.3186940932543016,0.2617246613430631,2019-04-06,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,34,0.736509596882449,2.340890141267192,0.0614458955710055,2019-04-14,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,35,0.7172425622399419,1.9990887701699227,0.1159127584757362,2019-04-21,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,36,1.3937392718545931,1.100839779911556,0.3278147506107721,2019-04-27,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,37,1.3483028071544,1.072807029623092,0.3281343972891833,2019-05-04,0.0,0.0
Crystal Palace,Bakary Sako,0.0,MID,2018-19,7,0.0,0.0,0.0,0.0,0.0,1,38,1.453998223030775,1.198983969397991,0.3173506773710118,2019-05-12,0.0,0.0
Crystal Palace,Cheikhou Kouyaté,8.0,MID,2018-19,7,76.0,0.0,0.016,0.0,0.008,1,7,1.2030071392754629,1.6771982938788068,0.2148608976016939,2018-10-01,2.214860897601694,2.3399736400863422
Crystal Palace,Cheikhou Kouyaté,8.0,MID,2018-19,7,76.0,0.0,0.016,0.0,0.008,1,8,1.421629315485954,1.1127677684038957,0.3284879416607984,2018-10-06,2.328487941660798,2.4763373904713375
Crystal Palace,Cheikhou Kouyaté,8.0,MID,2018-19,7,76.0,0.0,0.016,0.0,0.008,1,9,1.1280886241815065,1.5643945404745976,0.226352815636044,2018-10-21,2.226352815636044,2.3436740325509207
Crystal Palace,Cheikhou Kouyaté,8.0,MID,2018-19,7,76.0,0.0,0.016,0.0,0.008,1,10,1.1734675408440962,1.7261083405379487,0.2040127111207972,2018-10-28,2.204012711120797,2.326053335368583
