team,player,number,pos,season,fpl_game_week_x,mins_played_last,percentage_of_teams_actual_goals_last_5,percentage_of_teams_xg_goals_last_5,percentage_of_teams_actual_assists_last_5,percentage_of_teams_xg_assists_last_5,count,fpl_game_week_y,scored,conceded,cleen_sheet_prob,date,predicted_points_actual,predicted_points_xg
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Eldin Jakupović,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Ben Hamer,0.0,GK,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,1.0,1.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,1.0,1.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,1.0,1.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,1.0,1.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,1.0,1.0
Leicester City,Islam Slimani,0.0,FWD,2017-18,33,8.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,1.0,1.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Yohan Benalouane,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,1.8058761208189522,1.8385073781165866
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,1.7936648876774672,1.8268260812241723
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,1.714071615680031,1.7452402664649997
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,1.5457518098838867,1.5709008411839132
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,1.1329651857273415,1.1419425988114251
Leicester City,Andy King,0.0,MID,2017-18,33,45.0,0.05,0.054000000000000006,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,1.5502292737503587,1.5737105089012542
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Aleksandar Dragović,0.0,DEF,2017-18,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Adrien Silva,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,4.244566764346776,4.1303573638050555
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,4.179823744308717,4.06375956689525
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,3.9212269391710715,3.812136661423682
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,3.4285363005347596,3.3405146909846675
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,2.262538350386859,2.231117404592566
Leicester City,Ben Chilwell,3.0,DEF,2018-19,33,90.0,0.0,0.0,0.1,0.11000000000000001,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,3.496480040474572,3.4142957174464383
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,2.5919416183940873,2.5919416183940873
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,2.516599873374616,2.516599873374616
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,2.2978539234717026,2.2978539234717026
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,1.9255556745342344,1.9255556745342344
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,1.0829900887051869,1.0829900887051869
Leicester City,Christian Fuchs,0.0,DEF,2018-19,33,13.5,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,2.026855337456664,2.026855337456664
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Daniel Amartey,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Danny Simpson,0.0,DEF,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,2.2137668370393824,2.0538736762809737
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,2.2081798070112804,2.045689958632426
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,2.1036797504921365,1.9509533616457917
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,1.860114701134215,1.7368844477640866
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,1.2451828492783865,1.201193525166377
Leicester City,Demarai Gray,7.0,MID,2018-19,33,46.5,0.1,0.06600000000000003,0.0,0.024,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,1.8437447131365516,1.7286866608971643
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Fousseni Diabaté,0.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,0.0,0.0
Leicester City,Hamza Choudhury,38.0,MID,2018-19,33,0.0,0.0,0.0,0.0,0.0,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,0.0,0.0
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,2.7210348518451024,3.7358669538015326
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,2.7074457844560342,3.7387589037585616
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,2.6330331236391133,3.602378163051632
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,2.4803643285038186,3.2624992019346353
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,2.109623911708724,2.388821458623724
Leicester City,Harvey Barnes,19.0,MID,2018-19,33,73.5,0.0,0.146,0.066,0.03,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,2.4891780623580306,3.2194444755508784
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,2.5919416183940873,2.8758335568835074
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,2.516599873374616,2.8051022572309505
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,2.2978539234717026,2.5690211853009286
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,1.9255556745342344,2.144352246844463
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,1.0829900887051869,1.1610935825367141
Leicester City,Harry Maguire,0.0,DEF,2018-19,33,1.5,0.0,0.022000000000000044,0.0,0.014000000000000002,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,2.026855337456664,2.231142083269454
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,4.02628514375048,4.408070854132802
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,4.033893526324237,4.421879490820686
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,3.879779155037851,4.244452369221982
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,3.486325580504869,3.7805692467151757
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,2.468720435072068,2.573756168155846
Leicester City,James Maddison,10.0,MID,2018-19,33,76.5,0.1,0.08800000000000001,0.166,0.26399999999999996,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,3.428427468393848,3.7031579196593247
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,5.8080677266339364,4.757341241650108
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,5.86991128690048,4.802120854696578
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,5.637381546605818,4.633750991329834
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,4.934891952713064,4.125093144852219
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,3.047664106912555,2.7585914056050633
Leicester City,Jamie Vardy,9.0,FWD,2018-19,33,89.5,0.534,0.31000000000000005,0.066,0.15,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,4.740260142109497,3.984164370250664
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,3.5919416183940873,3.6604672587191196
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,3.516599873374616,3.5862383798226967
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,3.2978539234717026,3.363308090120136
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,36,1.2574515650013127,1.6047257254120155,0.2313889186335586,2019-04-28,2.9255556745342344,2.9783686402642893
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,37,0.4488706542041795,2.4057062545347825,0.0207475221762967,2019-05-06,2.082990088705187,2.1018426561817622
Leicester City,Jonny Evans,0.0,DEF,2018-19,33,90.0,0.0,0.0,0.0,0.014000000000000002,1,38,1.1740617575447716,1.405649041498597,0.2567138343641659,2019-05-12,3.026855337456664,3.076165931273544
Leicester City,Kelechi Iheanacho,8.0,FWD,2018-19,33,0.5,0.0,0.0,0.0,0.0,1,33,1.6315628648817209,0.8201995585382509,0.3979854045985219,2019-04-06,1.0,1.0
Leicester City,Kelechi Iheanacho,8.0,FWD,2018-19,33,0.5,0.0,0.0,0.0,0.0,1,34,1.658059677335253,0.9480470555386844,0.379149968343654,2019-04-12,1.0,1.0
Leicester City,Kelechi Iheanacho,8.0,FWD,2018-19,33,0.5,0.0,0.0,0.0,0.0,1,35,1.5584325392484224,1.2187631176015563,0.3244634808679256,2019-04-20,1.0,1.0
